instance_id,gold_pass,beh_fix_generated,beh_patch_len,beh_diff_size_chars,beh_files_modified,beh_num_turns,beh_total_cost_usd,beh_elapsed_s,beh_tool_count,beh_tool_used,beh_comp_ignore,beh_comp_generate_run,beh_comp_gen_run_iterate,beh_comp_full_pipeline,beh_comp_generate_only,beh_comp_other,beh_adversarial_review_used,beh_revised_after_failure,beh_submitted_despite_failure,beh_v009_verdict,beh_v009_confidence,beh_generate_count,beh_run_count,beh_test_pass_total,beh_test_fail_total,beh_test_error_count,beh_review_score_mean,beh_review_score_max,beh_total_actions,beh_action_pct_edit,beh_action_pct_search,beh_action_pct_bash,beh_first_edit_pct,beh_first_edit_action,beh_loop_count,beh_action_entropy,beh_parkinson_ratio,beh_total_input_tokens,beh_total_output_tokens,beh_total_cache_create_tokens,beh_total_cache_read_tokens,beh_total_thinking_tokens,beh_total_tokens,beh_n_thinking_blocks,beh_token_efficiency_ratio,beh_cache_hit_ratio,beh_token_budget_utilization,beh_tokens_per_edit,beh_thinking_to_output_ratio,beh_context_growth_rate,v009_lc_count,v009_unanimous,v009_verdict_lc,v009_mean_score,v009_std_score,v009_mean_logic,v009_mean_completeness,v009_mean_confidence,v009_min_score,v009_max_score,debate_verdict_correct,debate_verdict_incorrect,debate_verdict_uncertain,debate_score,debate_judge_confidence,debate_advocate_confidence,debate_bugs_found,debate_challenger_broken,debate_advocate_judge_agree,svg_line_recall,svg_accepted,svg_fix_generated,svg_platt_prob,enew1_read_edit_ratio,enew1_edits_without_read_pct,enew1_write_vs_edit_ratio,enew1_n_reads,enew1_n_edits,enew1_n_writes,enew2_recovery_breadth,enew2_retry_without_change_rate,enew2_error_rate_early,enew2_error_rate_late,enew2_total_errors
django__django-15851,1,1.0,1139.0,1139.0,2.0,16.0,0.14878485,57.6,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,9.0,0.0,0.0,,,15.0,0.1333333333333333,0.3333333333333333,0.5333333333333333,0.4,6.0,7.0,2.406666316740689,0.4,91.0,1753.0,33710.0,388740.0,14.0,424294.0,1.0,0.0041315691478078,0.9162043300164509,2.12147,212147.0,0.0079863091842555,550.9578397212542,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.95,1.0,1.0,1,0,0,0.96,0.96,0.95,2,1,1,1.0,1,1,0.829062846965351,1.5,0.0,0.0,3,2,0,0.0,0.0,0.5,0.0,2
django__django-15902,1,1.0,436.0,436.0,1.0,31.0,0.5126170500000001,144.5,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.45,1.0,2.0,0.0,2.0,0.0,0.45,0.45,36.0,0.0555555555555555,0.2222222222222222,0.7222222222222222,0.3611111111111111,13.0,22.0,1.8193314068652295,0.3611111111111111,398.0,5571.0,64844.0,1568599.0,351.0,1639412.0,3.0,0.0033981695876326,0.9568058547820804,8.19706,819706.0,0.0630048465266559,1165.9547327204627,0.0,0.0,0.0,0.5075,0.0732717544487642,0.5125,0.4,0.735,0.42,0.58,0,1,0,0.28,0.72,0.92,3,1,0,0.0,0,1,0.585889898188194,3.5,0.5,0.0,7,2,0,0.5,0.0,0.1,0.0909090909090909,2
django__django-15996,0,1.0,1002.0,1002.0,1.0,23.0,0.25449345,115.9,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,1.0,2.0,14.0,2.0,0.0,0.35,0.35,22.0,0.0454545454545454,0.1363636363636363,0.8181818181818182,0.2272727272727272,5.0,17.0,1.3446983751597128,0.2272727272727272,101.0,4060.0,37038.0,617362.0,462.0,658561.0,3.0,0.0061649566251266,0.9374408748771944,3.292805,658561.0,0.1137931034482758,688.6342858900612,0.0,0.0,0.0,0.2475,0.004330127018922198,0.1,0.35,0.95,0.24,0.25,0,1,0,0.18000000000000005,0.82,0.0,3,1,0,0.48,0,1,0.7187682660561799,2.0,0.0,0.0,2,1,0,0.5,0.0,0.1666666666666666,0.0,2
django__django-16041,1,1.0,716.0,716.0,1.0,19.0,0.2148177,90.7,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.89,1.0,2.0,0.0,0.0,0.0,0.89,0.89,18.0,0.0555555555555555,0.1666666666666666,0.7777777777777778,0.2777777777777778,5.0,13.0,1.5569010760354056,0.2777777777777778,95.0,2925.0,37405.0,501606.0,277.0,542031.0,2.0,0.0053963703183028,0.9254193948316608,2.710155,542031.0,0.0947008547008547,704.2300260529748,4.0,1.0,1.0,0.905,0.021794494717703387,0.9375,0.8875,0.84,0.87,0.93,1,0,0,0.92,0.92,0.95,3,1,1,0.0,0,0,0.585889898188194,2.0,0.0,0.0,2,1,0,0.0,0.0,0.2,0.0,1
django__django-16046,1,1.0,454.0,454.0,1.0,20.0,0.18988155,72.7,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.58,1.0,2.0,0.0,2.0,0.0,0.58,0.58,19.0,0.0526315789473684,0.1578947368421052,0.7894736842105263,0.2631578947368421,5.0,14.0,1.497385205007079,0.2631578947368421,95.0,2246.0,36751.0,484150.0,121.0,523242.0,3.0,0.0042924688767339,0.9252888720706672,2.61621,523242.0,0.053873552983081,682.7486734693877,0.0,0.0,0.0,0.585,0.04092676385936224,0.625,0.44999999999999996,0.725,0.52,0.62,1,0,0,0.72,0.72,0.95,2,1,1,0.0,0,1,0.585889898188194,2.0,0.0,0.0,2,1,0,0.5,0.0,0.2,0.0,2
django__django-16139,1,1.0,735.0,735.0,1.0,24.0,0.2781794999999999,120.8,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.35,1.0,2.0,0.0,0.0,2.0,0.35,0.35,23.0,0.0434782608695652,0.1739130434782608,0.782608695652174,0.2608695652173913,6.0,16.0,1.613824394358762,0.2608695652173913,99.0,4668.0,36623.0,596242.0,774.0,637632.0,2.0,0.0073208370972598,0.9350879504165412,3.18816,637632.0,0.1658097686375321,765.2939460720766,0.0,0.0,0.0,0.32,0.08000000000000002,0.275,0.275,0.85,0.24,0.4,0,1,0,0.12,0.88,0.95,3,1,0,0.0,0,0,0.585889898188194,3.0,0.0,0.0,3,1,0,0.0,0.0,0.1666666666666666,0.0,1
django__django-16229,1,1.0,536.0,536.0,1.0,38.0,0.4862109,213.3,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.35,1.0,3.0,0.0,3.0,0.0,0.35,0.35,37.0,0.027027027027027,0.2972972972972973,0.6756756756756757,0.4324324324324324,16.0,25.0,1.901651589036177,0.4324324324324324,120.0,8689.0,62485.0,1593741.0,2320.0,1665035.0,11.0,0.0052185089202329,0.9571816808655674,8.325175,1665035.0,0.267004258257567,1016.8489948994902,0.0,0.0,0.0,0.36750000000000005,0.06609652033201141,0.35000000000000003,0.30000000000000004,0.7875,0.32,0.48,0,0,1,0.5,0.45,0.82,3,1,0,0.0,0,0,0.585889898188194,9.0,0.0,0.0,9,1,0,0.0,0.0,0.1818181818181818,0.0,2
django__django-16255,1,1.0,524.0,524.0,1.0,7.0,0.08399685,33.9,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,11.0,0.0,0.0,,,6.0,0.1666666666666666,0.3333333333333333,0.5,0.5,3.0,3.0,1.9219280948873625,0.5,11.0,834.0,18465.0,138808.0,14.0,158118.0,1.0,0.0052745417978977,0.8778760166457962,0.79059,158118.0,0.0167865707434052,434.71052631578937,2.0,0.0,0.0,0.8425,0.1594325876350252,0.85,0.825,0.8500000000000001,0.65,1.0,1,0,0,0.82,0.82,0.95,2,0,1,1.0,1,1,0.829062846965351,1.0,0.0,0.0,1,1,0,0.0,0.0,1.0,0.0,1
django__django-16379,1,1.0,629.0,629.0,1.0,6.0,0.0865266,32.9,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,10.0,0.0,0.0,,,5.0,0.2,0.2,0.6,0.4,2.0,2.0,1.5,0.4,11.0,839.0,22210.0,145832.0,8.0,168892.0,1.0,0.0049676716481538,0.8634630414702887,0.84446,168892.0,0.0095351609058402,843.8957688338492,2.0,0.0,0.0,0.9025,0.05973901572674262,0.9125000000000001,0.8624999999999999,0.81,0.83,0.99,1,0,0,0.88,0.88,0.95,3,1,1,1.0,1,1,0.829062846965351,1.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0.0,0
django__django-16400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0.0,1.0,0.0,1,1,0,0.0,0,1,0.585889898188194,,,,8,0,0,0.5,0.0,0.2222222222222222,0.1,4
django__django-16408,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0.010000000000000009,0.99,0.0,0,0,0,0.0,0,1,0.585889898188194,,,,19,0,0,0.0,0.0,0.1111111111111111,0.0,1
django__django-16527,1,1.0,549.0,549.0,1.0,17.0,0.1756036499999999,95.9,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.91,1.0,2.0,0.0,2.0,0.0,0.91,0.91,16.0,0.0625,0.125,0.8125,0.1875,3.0,13.0,1.0389205950315936,0.1875,24.0,2317.0,31482.0,368465.0,55.0,402288.0,2.0,0.0057595553434355,0.9159234180487612,2.01144,402288.0,0.0237375917134225,544.9207317073169,4.0,1.0,1.0,0.9175000000000001,0.008291561975888507,0.95,0.9,0.865,0.91,0.93,1,0,0,0.88,0.88,0.95,3,1,1,1.0,1,1,0.829062846965351,2.0,0.0,0.0,2,1,0,1.0,0.0,0.0,0.0,0
django__django-16595,1,1.0,784.0,784.0,1.0,24.0,0.2777778,110.1,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.35,1.0,2.0,0.0,2.0,0.0,0.35,0.35,23.0,0.0434782608695652,0.1739130434782608,0.782608695652174,0.217391304347826,5.0,17.0,1.459431618637297,0.217391304347826,101.0,4305.0,38908.0,651995.0,171.0,695309.0,2.0,0.0061914918403184,0.9377053942923218,3.476545,695309.0,0.0397212543554007,652.6576855639977,2.0,0.0,0.0,0.6325000000000001,0.27261465477849867,0.5750000000000001,0.725,0.7925,0.25,0.91,1,0,0,0.85,0.85,0.95,2,1,1,1.0,1,1,0.829062846965351,3.0,0.0,0.0,3,1,0,0.5,0.0,0.1666666666666666,0.1428571428571428,2
django__django-16816,0,1.0,607.0,607.0,1.0,31.0,0.60162195,258.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,32.0,0.03125,0.25,0.71875,0.46875,15.0,23.0,1.785796382652841,0.46875,243.0,13493.0,61131.0,1260835.0,2492.0,1335702.0,7.0,0.0101018041449365,0.943949324025868,6.67851,1335702.0,0.1846883569258134,1409.8373886544762,0.0,0.0,0.0,0.3975,0.11540688887583792,0.30000000000000004,0.375,0.775,0.25,0.52,0,1,0,0.21999999999999997,0.78,0.92,0,0,0,0.0,0,0,0.585889898188194,6.0,0.0,0.0,6,1,0,0.0,0.0,0.2222222222222222,0.0,2
django__django-16820,0,1.0,4104.0,4104.0,1.0,31.0,0.8614954999999999,313.8,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.52,1.0,2.0,0.0,2.0,0.0,0.5700000000000001,0.62,30.0,0.0666666666666666,0.1666666666666666,0.7333333333333333,0.2333333333333333,7.0,21.0,1.9369250380438436,0.2333333333333333,50.0,7245.0,62150.0,1385455.0,1132.0,1454900.0,8.0,0.0049797236923499,0.9522681971269504,7.2745,727450.0,0.1562456866804693,1156.1059740316282,0.0,0.0,0.0,0.5775,0.03344772040064911,0.525,0.5750000000000001,0.7275,0.52,0.6,0,1,0,0.07999999999999996,0.92,0.87,4,1,0,0.0,0,0,0.585889898188194,2.0,0.5,0.0,4,2,0,0.0,0.0,0.1111111111111111,0.0,1
django__django-16873,1,1.0,1168.0,1168.0,2.0,19.0,0.2016842999999999,77.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.94,1.0,2.0,0.0,2.0,0.0,0.94,0.94,18.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.2777777777777778,5.0,10.0,2.05632607578088,0.2777777777777778,98.0,2337.0,36271.0,495444.0,19.0,534150.0,1.0,0.0043751755124964,0.9275372086492558,2.67075,267075.0,0.008130081300813,585.2597155883633,4.0,1.0,1.0,0.9725,0.027726341266023566,0.9750000000000001,0.9750000000000001,0.935,0.94,1.0,1,0,0,0.96,0.96,0.95,0,0,1,0.0,0,1,0.585889898188194,1.5,0.0,0.0,3,2,0,0.0,0.0,0.2,0.0,1
django__django-16910,1,1.0,1902.0,1902.0,1.0,31.0,0.5862940500000001,263.9,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0.0,1.0,,,33.0,0.0303030303030303,0.2727272727272727,0.696969696969697,0.4545454545454545,15.0,18.0,1.9681390622295665,0.4545454545454545,113.0,13208.0,65139.0,1206213.0,2420.0,1284673.0,8.0,0.0102812155311118,0.9389260924764512,6.423365,1284673.0,0.1832222895215021,1455.964069557362,4.0,1.0,1.0,0.8925000000000001,0.004330127018922197,0.905,0.8625,0.8,0.89,0.9,1,0,0,0.78,0.78,0.92,4,1,1,0.0,0,0,0.585889898188194,8.0,0.0,0.0,8,1,0,0.0,0.0,0.1111111111111111,0.0,1
django__django-17051,1,1.0,1597.0,1597.0,1.0,31.0,0.4624499999999999,209.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.52,1.0,1.0,0.0,0.0,1.0,0.52,0.52,35.0,0.0571428571428571,0.2571428571428571,0.6857142857142857,0.4,14.0,24.0,2.007738642561277,0.4,120.0,8233.0,60828.0,1291162.0,1909.0,1360343.0,9.0,0.0060521500827364,0.9491444437175036,6.801715,680171.5,0.2318717356978015,976.0183232497844,0.0,0.0,0.0,0.4,0.0790569415042095,0.3,0.4,0.8125,0.3,0.5,0,1,0,0.15000000000000002,0.85,0.82,3,1,0,0.4667,0,1,0.7154442324448289,4.0,0.0,0.0,8,2,0,0.0,0.0,0.1,0.0,1
django__django-17087,1,1.0,616.0,616.0,1.0,21.0,0.25675695,112.6,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.91,1.0,2.0,10.0,2.0,0.0,0.91,0.91,20.0,0.05,0.15,0.8,0.25,5.0,15.0,1.442508097190614,0.25,96.0,3080.0,46002.0,587319.0,625.0,636497.0,3.0,0.0048389858868148,0.92273647794098,3.182485,636497.0,0.2029220779220779,942.9054298642528,4.0,1.0,1.0,0.9325000000000001,0.02861380785564897,0.9624999999999999,0.9249999999999999,0.8825,0.91,0.98,1,0,0,0.92,0.92,0.95,3,1,1,0.875,1,1,0.8061210621761402,2.0,0.0,0.0,2,1,0,0.0,0.0,0.1666666666666666,0.0,1
matplotlib__matplotlib-18869,0,1.0,1355.0,1355.0,1.0,28.0,0.3521516999999999,182.6,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.45,1.0,1.0,0.0,1.0,0.0,0.35,0.35,27.0,0.2962962962962963,0.2962962962962963,0.4074074074074074,0.2592592592592592,7.0,14.0,2.844106544814538,0.2592592592592592,115.0,5824.0,47056.0,1039397.0,322.0,1092392.0,3.0,0.0053314194904393,0.951487195072831,5.46196,136549.0,0.0552884615384615,635.1670697723328,0.0,0.0,0.0,0.3075,0.037666297933298405,0.11249999999999999,0.5750000000000001,0.95,0.25,0.35,0,1,0,0.010000000000000009,0.99,0.92,3,1,0,0.0,0,1,0.585889898188194,0.75,0.25,0.0,6,8,0,0.3333333333333333,0.0,0.25,0.0,3
matplotlib__matplotlib-22711,0,1.0,712.0,712.0,1.0,31.0,0.5311819499999999,194.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87,0.0,0.0,0.0,0.0,0.0,,,31.0,0.0967741935483871,0.2903225806451613,0.6129032258064516,0.4193548387096774,13.0,16.0,2.4782038010085965,0.4193548387096774,117.0,11071.0,58084.0,1231780.0,1838.0,1301052.0,11.0,0.0085092678847578,0.9467569320826532,6.50526,433684.0,0.1660193297805076,1092.9990154711668,0.0,0.0,0.0,0.6275,0.13329947486768282,0.575,0.625,0.7349999999999999,0.5,0.81,0,1,0,0.28,0.72,0.95,3,0,0,0.0,0,1,0.585889898188194,2.6666666666666665,0.6666666666666666,0.3333333333333333,8,2,1,0.3333333333333333,0.0,0.1111111111111111,0.1,7
matplotlib__matplotlib-22835,0,1.0,1146.0,1146.0,1.0,13.0,0.1485606,56.1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.89,1.0,1.0,12.0,0.0,0.0,,,12.0,0.0833333333333333,0.25,0.6666666666666666,0.4166666666666667,5.0,7.0,2.049452072789394,0.4166666666666667,86.0,2086.0,31510.0,297625.0,16.0,331307.0,1.0,0.0062962750560658,0.8983359844494683,1.656535,331307.0,0.0076701821668264,563.6022727272726,3.0,0.0,1.0,0.8674999999999999,0.09883698700385399,0.8875000000000001,0.7874999999999999,0.8325,0.72,0.98,1,0,0,0.82,0.82,0.92,3,1,1,0.0,0,1,0.585889898188194,2.0,0.0,0.0,2,1,0,0.5,0.0833333333333333,0.3333333333333333,0.0,4
matplotlib__matplotlib-23299,0,1.0,995.0,995.0,1.0,31.0,0.4602687000000001,179.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15,1.0,1.0,0.0,0.0,1.0,,,31.0,0.064516129032258,0.4193548387096774,0.5161290322580645,0.5806451612903226,18.0,19.0,2.3297281711468414,0.5806451612903226,113.0,8121.0,52377.0,1110475.0,1901.0,1171086.0,9.0,0.006934588920028,0.9482437668967096,5.85543,585543.0,0.2340844723556212,1153.185954235637,0.0,0.0,0.0,0.44999999999999996,0.021213203435596427,0.4,0.35,0.75,0.42,0.48,0,0,1,0.5,0.45,0.0,3,1,0,0.0,0,1,0.585889898188194,6.0,0.0,0.0,12,2,0,0.5,0.0,0.1111111111111111,0.1,2
matplotlib__matplotlib-23314,1,1.0,438.0,438.0,1.0,31.0,0.32971575,111.1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.71,1.0,1.0,0.0,0.0,1.0,,,31.0,0.032258064516129,0.1290322580645161,0.8387096774193549,0.2580645161290322,8.0,25.0,1.3054930959648088,0.2580645161290322,106.0,3936.0,37765.0,788038.0,165.0,829845.0,3.0,0.0047430544258265,0.9496207123016948,4.149225,829845.0,0.041920731707317,538.2463984822178,0.0,0.0,0.0,0.6475,0.05068283733178324,0.6625,0.55,0.7024999999999999,0.58,0.71,1,0,0,0.82,0.82,0.95,3,1,1,0.0,0,0,0.585889898188194,2.0,0.0,0.0,2,1,0,0.3333333333333333,0.0,0.2222222222222222,0.0,4
matplotlib__matplotlib-23476,1,1.0,856.0,856.0,1.0,31.0,0.48542385,170.4,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0.0,1.0,,,34.0,0.088235294117647,0.2647058823529412,0.6470588235294118,0.3235294117647059,11.0,23.0,2.17868426995577,0.3235294117647059,3858.0,8253.0,59992.0,1204624.0,1300.0,1276727.0,5.0,0.0064641853740071,0.9435251232252472,6.383635,425575.6666666667,0.1575184781291651,904.9688771894298,0.0,0.0,0.0,0.535,0.025980762113533135,0.525,0.42500000000000004,0.6975,0.52,0.58,1,0,0,0.85,0.85,0.92,4,0,1,0.0,0,0,0.585889898188194,2.6666666666666665,0.0,0.0,8,3,0,0.5,0.0,0.1,0.1818181818181818,4
matplotlib__matplotlib-23562,0,1.0,603.0,603.0,1.0,31.0,0.4171970999999999,234.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,31.0,0.1290322580645161,0.2580645161290322,0.6129032258064516,0.2258064516129032,7.0,18.0,2.3967916319816367,0.2258064516129032,114.0,6831.0,49314.0,1081789.0,883.0,1138048.0,8.0,0.0060023830277809,0.9505653540096728,5.69024,284512.0,0.1292636510027814,702.0960853258318,0.0,0.0,0.0,0.4425,0.012990381056766592,0.4,0.3,0.7875,0.42,0.45,0,0,1,0.5,0.55,0.92,3,1,0,0.0,0,1,0.585889898188194,1.75,0.0,0.0,7,4,0,0.5,0.0,0.1111111111111111,0.0,5
matplotlib__matplotlib-23563,0,1.0,1108.0,1108.0,1.0,31.0,1.10812275,554.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,31.0,0.5806451612903226,0.3225806451612903,0.0967741935483871,0.3225806451612903,10.0,15.0,2.2660528684552537,0.3225806451612903,138.0,36582.0,101427.0,2815339.0,7875.0,2953486.0,20.0,0.0123860414439073,0.9532257813309424,14.76743,164082.55555555556,0.2152698048220436,2017.251438555621,0.0,0.0,0.0,0.32,0.0,0.325,0.2,0.85,0.32,0.32,1,0,0,0.85,0.85,0.92,4,1,1,0.0,0,1,0.585889898188194,0.5,0.2222222222222222,0.0,9,18,0,0.0,0.0,0.1111111111111111,0.0,1
matplotlib__matplotlib-23913,1,1.0,1237.0,1237.0,1.0,29.0,0.3197014499999999,106.4,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.91,1.0,2.0,1.0,0.0,1.0,0.91,0.91,28.0,0.1071428571428571,0.3571428571428571,0.5357142857142857,0.4642857142857143,13.0,19.0,2.3447653609166483,0.4642857142857143,107.0,3997.0,53361.0,863354.0,97.0,920819.0,2.0,0.0043407010498262,0.9375935987419894,4.604095,306939.6666666667,0.0242682011508631,792.4367071997201,2.0,0.0,0.0,0.8875000000000001,0.020463381929681144,0.8875000000000001,0.8875,0.7549999999999999,0.87,0.92,0,1,0,0.28,0.72,0.92,3,1,0,0.0,0,0,0.585889898188194,3.0,0.0,0.0,9,3,0,0.5,0.0,0.125,0.0,5
matplotlib__matplotlib-23964,1,1.0,533.0,533.0,1.0,11.0,0.1444161,73.3,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48,1.0,1.0,14.0,0.0,0.0,0.48,0.48,10.0,0.1,0.4,0.5,0.4,4.0,6.0,2.0588138903312014,0.4,88.0,2122.0,33974.0,290704.0,341.0,326888.0,2.0,0.0064915200313257,0.8893076527740388,1.63444,326888.0,0.1606974552309142,895.5421579532815,0.0,0.0,0.0,0.4775,0.05847007781763252,0.44999999999999996,0.35000000000000003,0.8,0.42,0.55,1,0,0,0.82,0.82,0.95,3,0,1,0.0,0,1,0.585889898188194,3.0,0.0,0.0,3,1,0,0.5,0.0,0.3333333333333333,0.0,2
matplotlib__matplotlib-23987,0,1.0,967.0,967.0,1.0,31.0,0.4453342499999999,131.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,32.0,0.03125,0.40625,0.5625,0.375,12.0,19.0,2.183540974518142,0.375,116.0,6906.0,55435.0,1186569.0,1408.0,1249026.0,10.0,0.0055291082811726,0.9499954364440772,6.24513,1249026.0,0.2038806834636548,1024.7534948154992,3.0,0.0,1.0,0.8650000000000001,0.04924428900898052,0.8675,0.85,0.7949999999999999,0.78,0.9,1,0,0,0.85,0.85,0.95,3,1,1,0.0,0,1,0.585889898188194,12.0,0.0,0.0,12,1,0,0.5,0.03125,0.1111111111111111,0.6,7
matplotlib__matplotlib-24149,1,1.0,617.0,617.0,1.0,29.0,0.3487802999999999,270.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.55,1.0,1.0,0.0,0.0,1.0,0.55,0.55,28.0,0.0357142857142857,0.1785714285714285,0.7857142857142857,0.2142857142857142,6.0,21.0,1.5433829556661305,0.2142857142857142,44.0,4446.0,35991.0,918041.0,470.0,958522.0,4.0,0.0046383911897692,0.9577672708607629,4.79261,958522.0,0.1057130004498425,689.618994790662,0.0,0.0,0.0,0.535,0.12298373876248841,0.4875,0.5249999999999999,0.7675,0.35,0.69,1,0,0,0.82,0.82,0.92,3,1,1,0.0,0,1,0.585889898188194,3.0,0.0,0.0,3,1,0,0.3333333333333333,0.0,0.5,0.0,4
matplotlib__matplotlib-24265,1,1.0,1701.0,1701.0,1.0,31.0,0.3741200999999999,102.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,31.0,0.064516129032258,0.0967741935483871,0.8387096774193549,0.1612903225806451,5.0,26.0,1.2389205950315936,0.1612903225806451,109.0,4875.0,46581.0,945416.0,324.0,996981.0,4.0,0.0048897621920578,0.9482788538598028,4.984905,498490.5,0.0664615384615384,590.9419630156475,0.0,0.0,0.0,0.42,0.0,0.4,0.3,0.85,0.42,0.42,1,0,0,0.72,0.72,0.92,5,1,1,0.0,0,1,0.585889898188194,1.0,0.0,0.0,2,2,0,0.5,0.0,0.3333333333333333,0.3,8
matplotlib__matplotlib-24334,1,1.0,694.0,694.0,1.0,14.0,0.1519746,133.1,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.62,1.0,2.0,0.0,0.0,1.0,0.62,0.62,13.0,0.0769230769230769,0.2307692307692307,0.6923076923076923,0.3846153846153846,5.0,8.0,1.9473387961875537,0.3846153846153846,89.0,2130.0,32270.0,345872.0,250.0,380361.0,2.0,0.0055999432118434,0.9093256143505776,1.901805,380361.0,0.1173708920187793,601.5573731626362,3.0,0.0,1.0,0.8350000000000001,0.1357387196049823,0.875,0.7999999999999999,0.84,0.6,0.92,1,0,0,0.88,0.88,0.92,3,1,1,0.0,0,1,0.585889898188194,2.0,0.0,0.0,2,1,0,0.0,0.0,0.3333333333333333,0.0,1
matplotlib__matplotlib-24970,1,1.0,592.0,592.0,1.0,21.0,0.2858457,195.5,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28,1.0,1.0,8.0,0.0,0.0,0.28,0.28,20.0,0.05,0.2,0.75,0.3,6.0,16.0,1.465790469338445,0.3,34.0,5515.0,41102.0,661120.0,964.0,707771.0,7.0,0.007792068338488,0.9340874378859828,3.538855,707771.0,0.1747960108794197,760.8904761904763,0.0,0.0,0.0,0.3575,0.11797775213996917,0.325,0.225,0.8,0.24,0.52,0,1,0,0.050000000000000044,0.95,0.92,3,1,0,0.0,0,1,0.585889898188194,3.0,0.0,0.0,3,1,0,0.5,0.0,0.1666666666666666,0.0,7
